Steps,Loss
0,0.09
1,0.17
2,0.13
3,0.05
4,0.06
5,0.04
6,0.14
7,0.09
8,0.08
9,0.09
0,0.10
0,0.14
0,0.19
1,0.12
2,0.07
3,0.11
4,0.09
0,0.04
1,0.14
2,0.09
3,0.17
0,0.05
1,0.13
2,0.18
3,0.15
4,0.20
5,0.17
6,0.13
7,0.03
8,0.13
9,0.24
10,0.07
11,0.10
12,0.12
13,0.13
14,0.14
15,0.07
16,0.03
17,0.07
18,0.16
19,0.09
20,0.04
21,0.09
22,0.15
23,0.17
24,0.11
25,0.19
26,0.05
27,0.10
28,0.06
29,0.06
30,0.14
31,0.33
32,0.23
33,0.06
34,0.14
35,0.09
36,0.12
37,0.09
38,0.09
39,0.03
40,0.06
41,0.07
42,0.12
43,0.13
44,0.07
45,0.13
46,0.05
47,0.16
48,0.04
49,0.25
50,0.15
51,0.38
52,0.04
53,0.05
54,0.12
55,0.13
56,0.15
57,0.01
58,0.27
59,0.27
60,0.25
61,0.03
62,0.05
63,0.09
64,0.11
65,0.12
66,0.14
67,0.06
68,0.06
69,0.34
70,0.26
71,0.19
72,0.15
73,0.30
74,0.18
75,0.03
76,0.13
77,0.28
78,0.08
79,0.09
80,0.24
81,0.11
82,0.08
83,0.14
84,0.15
85,0.06
86,0.12
87,0.12
88,0.33
89,0.13
90,0.09
91,0.05
92,0.04
93,0.07
94,0.03
95,0.19
96,0.08
97,0.13
98,0.04
99,0.14
100,0.08
101,0.13
102,0.13
103,0.36
104,0.04
105,0.02
106,0.16
107,0.03
108,0.16
109,0.11
110,0.10
111,0.03
112,0.02
113,0.24
114,0.16
115,0.19
116,0.17
117,0.24
118,0.12
119,0.16
120,0.19
121,0.10
122,0.21
123,0.06
124,0.10
125,0.09
126,0.08
127,0.09
128,0.07
129,0.20
130,0.12
131,0.05
132,0.02
133,0.17
134,0.12
135,0.12
136,0.17
137,0.10
138,0.12
139,0.22
140,0.07
141,0.13
142,0.10
143,0.20
144,0.18
145,0.04
146,0.13
147,0.05
148,0.10
149,0.14
150,0.04
151,0.04
152,0.14
153,0.12
154,0.04
155,0.16
156,0.20
157,0.13
158,0.13
159,0.08
160,0.08
161,0.05
162,0.18
163,0.12
164,0.05
165,0.09
166,0.30
167,0.06
168,0.24
169,0.11
170,0.10
171,0.04
172,0.23
173,0.23
174,0.16
175,0.09
176,0.09
177,0.04
178,0.16
179,0.46
180,0.22
181,0.16
182,0.05
183,0.08
184,0.08
185,0.12
186,0.06
187,0.04
188,0.10
189,0.16
190,0.12
191,0.08
192,0.07
193,0.04
194,0.05
195,0.10
196,0.14
197,0.16
198,0.14
199,0.09
200,0.12
201,0.07
202,0.19
203,0.21
204,0.04
205,0.11
206,0.05
207,0.10
208,0.05
209,0.03
210,0.06
211,0.16
212,0.16
213,0.04
214,0.08
215,0.14
216,0.31
217,0.07
218,0.02
219,0.17
220,0.18
221,0.27
222,0.18
223,0.06
224,0.10
225,0.22
226,0.14
227,0.17
228,0.07
229,0.01
230,0.14
231,0.07
232,0.12
233,0.09
234,0.04
235,0.12
236,0.08
237,0.10
238,0.25
239,0.18
240,0.17
241,0.19
242,0.18
243,0.22
244,0.22
245,0.08
246,0.04
247,0.07
248,0.11
249,0.12
250,0.18
251,0.05
252,0.09
253,0.16
254,0.05
255,0.02
256,0.03
257,0.16
258,0.06
259,0.23
260,0.11
261,0.10
250,0.06
251,0.09
252,0.07
253,0.12
254,0.05
255,0.15
256,0.05
257,0.08
258,0.13
259,0.22
260,0.04
261,0.28
262,0.07
263,0.16
264,0.14
265,0.06
266,0.33
267,0.08
268,0.11
269,0.02
270,0.15
271,0.23
272,0.09
273,0.02
274,0.19
275,0.32
276,0.11
277,0.26
278,0.17
279,0.16
280,0.15
281,0.07
282,0.04
283,0.14
284,0.18
285,0.02
286,0.11
287,0.06
288,0.20
289,0.12
290,0.09
291,0.10
292,0.09
293,0.07
294,0.16
295,0.16
296,0.11
297,0.22
298,0.12
299,0.20
